Family,Genus ,Species,Common Name,Mean Mass (g),Max published length (cm),Calculated mass (g),,% BM,Alternate species used,a value,b value,Link,,,Aspect ratio of the caudal fin,congener,a,b,Calculated mass
Apogonidae,Apogon,doederleini,-,4.4,14,45.25,,9.72,Apogon imberbis ,,,,,,round,,,,
Apogonidae,Pristiapogon ,exostigma,-,3.7,12,33.52,,11.04,,,,,,,cresent,,,,
Apogonidae,Apogon,fragilis,-,1.9,5.5,1.84,2.903787788,103.26,Apogon imberbis ,0.01549,3.07,https://www.fishbase.se/summary/Zoramia-fragilis.html,,,cresent,,,,
Apogonidae,Apogon,leptacanthus,-,1.5,6,3.25,,46.15,Apogon imberbis ,,,,,,cresent,,,,
Apogonidae,Archamia,fucata,-,5.8,10,15.9,,36.48,Apogon imberbis ,,,,,,cresent,,,,
Apogonidae,Cheilodipterus,quinquelineatus,-,1.8,13,35.24,,5.11,,,,,,,cresent,,,,
Apogonidae,Sphaeramia,nematoptera,-,7.3,8.5,23.27,,31.37,Sphaeramia orbicularis ,,,,,,cresent,Apogonichthyoides nigripinnis,0.02,3.001,12.30881351
Pomacentridae,Acanthochromis,polyacanthus,-,15,14,132.56,,11.32,,,,,,,cresent,,,,
Pomacentridae,Acanthochromis,polyacanthus,-,0.13,14,132.56,,0.10,,,,,,,cresent,,,,
Pomacentridae,Chromis,atripectoralis,-,8.4,12,63.74,,13.18,,,,,,,cresent,,,,
Pomacentridae,Chromis,viridis,-,2.5,10,14.87,,16.81,,,,,,,cresent,,,,
Pomacentridae,Chrysiptera,flavipinnis,-,2.4,8,10.39,,23.10,Chrysiptera taupou ,,,,,,cresent,Chrysiptera biocellata,0.02388,3,12.22656
Pomacentridae,Dascyllus,aruanus,Whitetail dascyllus,4.1,10,30.9,,13.27,,,,,,,cresent,,,,
Pomacentridae,Neoglyphidodon,melas,-,32.1,18,175.97,,18.24,Neoglyphidodon nigroris ,,,,,,cresent,Neoglyphidodon polyacanthus,0.0229,3.1,178.3118674
Pomacentridae,Neoglyphidodon,nigroris,-,14.9,13,62.47,,23.85,,,,,,,cresent,,,,
Pomacentridae,Neopomacentrus,azysron,-,3.2,7.5,7.88,,40.61,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,amboinensis,-,12.6,9,21.75,,57.93,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,bankanensis,-,7.8,9,21.75,,35.86,Pomacentrus amboinensis ,,,,,,cresent,Pomacentrus adelus,0.01761,3.292,24.38516492
Pomacentridae,Pomacentrus,coelestis,-,7.8,9,11.96,,65.22,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,lepidogenys,-,3.1,9,24.87,,12.46,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,moluccensis,-,5.2,9,23.54,,22.09,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,philippinus,-,4.55,10,26.42,,17.22,,,,,,,cresent,,,,
Gobiidae,Amblygobius,phalaena,-,2.4,15,39.53,,6.07,,,,,,,round,,,,
Gobiidae,Amblygobius,rainfordi,-,1.25,8.5,6.66,,18.77,Amblygobius phalaena ,,,,,,round,Amblygobius bynoensis,0.0098,3.01,6.148611345
Gobiidae,Amblygobius,rainfordi,-,0.23,8.5,6.66,,3.45,Amblygobius phalaena ,,,,,,round,,,,
Gobiidae,Asterropteryx,semipunctatus,-,1.4,6.5,3.5,,40.00,,,,,,,round,,,,
Gobiidae,Gobiodon,axillaris,-,0.94,,,,,,,,,,,round,,,,
Gobiidae,Gobiodon,erythrospilus,-,0.56,5.4,0.67,3.194832672,83.58,Gobiodon rivulatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=9952&GenusName=Gobiodon&SpeciesName=rivulatus&fc=405,,,round,,,,
Gobiidae,Gobiodon,histrio,-,0.53,3.5,0.27,0.866139238,196.30,Gobiodon rivulatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=9952&GenusName=Gobiodon&SpeciesName=rivulatus&fc=405,,,round,,,,
Gobiidae,Gobiodon,unicolor,-,1.7,2.8,0.17,0.442474833,1000.00,Gobiodon rivulatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=9952&GenusName=Gobiodon&SpeciesName=rivulatus&fc=405,,,round,,,,
Gobiidae,Gobiodon,acicularis,-,0.84,3.9,0.34,1.199630136,247.06,Gobiodon rivulatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=9952&GenusName=Gobiodon&SpeciesName=rivulatus&fc=405,,,round,,,,
Gobiidae,Gobiodon,ceramensis,-,0.9,3.5,0.27,0.866139238,333.33,Gobiodon rivulatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=9952&GenusName=Gobiodon&SpeciesName=rivulatus&fc=405,,,round,,,,
Gobiidae,Gobiodon,okinawae,-,0.72,3.5,0.27,0.866139238,266.67,Gobiodon rivulatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=9952&GenusName=Gobiodon&SpeciesName=rivulatus&fc=405,,,round,,,,
Gobiidae,Paragobiodon,xanthosomus,-,0.69,4,0.36,1.294623464,191.67,Gobiodon rivulatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=9952&GenusName=Gobiodon&SpeciesName=rivulatus&fc=405,,,round,,,,
Gobiidae,Valenciennea,strigata,-,28.2,18,46.62,,60.49,Valenciennea longipinnis ,,,,,,round,Valenciennea sexguttata,0.01741,3,101.53512
Blenniidae,Atrosalarias,fuscus,-,7.3,14.5,42.89,,17.02,,,,,,,round,,,,
Blenniidae,Atrosalarias,fuscus,-,0.29,14.5,42.89,,0.68,,,,,,,round,,,,
Pinguipedidae,Parapercis,cylindrica,-,3.06,23,150.74,,2.03,,,,,,,round,,,,
Monacanthidae,Paramonacanthus,japonicus,-,1.7,12,28.76,,5.91,,,,,,,round,,,,
Nemipteridae,Scolopsis,bilineatus,-,1.9,25,378.07,,0.50,,,,,,,cresent,,,,
Labridae,Halichoeres,melanurus,-,1.8,12,53.47,,3.37,,,,,,,round,,,,
Labridae,Labroides,dimidiatus,-,0.56,14,29.53,,1.90,,,,,,,round,,,,
Acanthuridae,Acanthurus,grammoptilus,-,7.45,35,702.18,,1.06,Acanthurus bahianus ,,,,,,cresent,Acanthurus chirurgus,0.0209,2.93,698.6596405
Scorpaenidae,Caracanthus,unipinna,-,1.8,5,0.76,2.534210074,236.84,Caracanthus maculatus ,0.01995,3.01,https://www.fishbase.se/popdyn/LWRelationshipList.php?ID=3526&GenusName=Apogon&SpeciesName=maculatus&fc=304,,,round,,,,
Scorpaenidae,Parascorpaena,mossambica,-,3.19,12,40.54,,7.87,Parascorpaena aurita ,,,,,,round,Parascorpaena picta,0.01044,3.355,43.58665884
Scorpaenidae,Sebastapistes,cyanostigma,-,14.4,10,23.87,,60.33,Parascorpaena aurita ,,,,,,round,,,,
Pomacentridae,Acanthochromis,polyacanthus,-,7.71,14,132.56,,5.81,,,,,,,cresent,,,,
Pomacentridae,Chromis,atripectoralis,-,5.52,12,60.44,,9.13,,,,,,,cresent,,,,
Pomacentridae,Chromis,viridis,-,2.65,10,14.87,,17.82,,,,,,,cresent,,,,
Pomacentridae,Chrysiptera,flavipinnis,-,2.4,8,10.39,,23.10,,,,,,,cresent,,,,
Pomacentridae,Dascyllus,aruanus,Whitetail dascyllus,4.3,10,30.9,,13.92,,,,,,,cresent,,,,
Pomacentridae,Dascyllus,reticulatus,,1.4,9,30.36,,4.61,,,,,,,cresent,,,,
Pomacentridae,Neoglyphidodon,melas,-,21.65,18,145.4,,14.89,Dascyllus aruanus ,,,,,,round,Neoglyphidodon polyacanthus,0.0229,3.1,178.3118674
Pomacentridae,Neoglyphidodon,nigroris,-,6.60,13,62.47,,10.56,,,,,,,cresent,,,,
Pomacentridae,Neopomacentrus,azysron,-,3.2,7.5,7.93,,40.35,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,amboinensis,-,7.59,9,21.75,,34.90,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,bankanensis,-,7.8,9,21.75,,35.86,Pomacentrus amboinensis ,,,,,,cresent,Pomacentrus caeruleus,0.0245,2.784,11.11161616
Pomacentridae,Pomacentrus,coelestis,-,6.9,9,11.96,,57.69,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,lepidogenys,-,3,9,24.64,,12.18,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,moluccensis,-,6.9,9,23.54,,29.31,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,philippinus,-,4.55,10,26.42,,17.22,,,,,,,cresent,,,,
Pomacentridae,Chromis,atripectoralis,-,0.0187,12,63.74,,0.03,,,,,,,cresent,,,,
Pomacentridae,Chromis,atripectoralis,-,0.0234,12,63.74,,0.04,,,,,,,cresent,,,,
Pomacentridae,Chromis,atripectoralis,-,0.0715,12,63.74,,0.11,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,amboinensis,-,0.0327,9,21.75,,0.15,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,amboinensis,-,0.059,9,21.75,,0.27,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,amboinensis,-,0.102,9,21.75,,0.47,,,,,,,cresent,,,,
Pomacentridae,Acanthochromis,polyacanthus,-,0.0148,14,132.56,,0.01,,,,,,,cresent,,,,
Pomacentridae,Acanthochromis,polyacanthus,-,0.0448,14,132.56,,0.03,,,,,,,cresent,,,,
Pomacentridae,Acanthochromis,polyacanthus,-,0.134,14,132.56,,0.10,,,,,,,cresent,,,,
Apogonidae,Zoramia,fragilis,-,1.65,5.5,1.84,,89.67,Apogon imberbis ,,,,,,cresent,,,,
Apogonidae,Zoramia,fragilis,-,1.81,5.5,1.84,,98.37,Apogon imberbis ,,,,,,cresent,,,,
Apogonidae,Zoramia,fragilis,-,1.88,5.5,1.84,,102.17,Apogon imberbis ,,,,,,cresent,,,,
Apogonidae,Zoramia,leptacantha,-,1.63,6,3.25,,50.15,Apogon imberbis ,,,,,,cresent,,,,
Apogonidae,Zoramia,leptacantha,-,1.7,6,3.25,,52.31,Apogon imberbis ,,,,,,cresent,,,,
Apogonidae,Zoramia,leptacantha,-,1.17,6,3.25,,36.00,Apogon imberbis ,,,,,,cresent,,,,
Amiidae,Amia,calva,Bowfin,1420,109,24200,,5.87,,,,,,,round,,,,
Erythrinidae,Hoplias,malabaricus,Wolf fish,312,65,6700,,4.66,,,,,,,round,,,,
Erythrinidae,Hoplias,lacerdae,-,375,75,10500,,3.57,Hoplias malabaricus ,,,,,,round,Hoplias aimara,0.0056,3.19,5365.787349
Apteronotidae,Apteronotus,leptorhynchus,brown ghost knifefish,6.7,26.9,64.03,,10.46,Apteronotus albifrons ,,,,,,round,,,,
Sternopygidae,Eigenmannia,virescens,Glass Knifefish,34.74,44,108.61,,31.99,,,,,,,round,,,,
Salmonidae,Oncorhynchus,tshawytscha,Chinook salmon,17.3,150,45000,,0.04,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,tshawytscha,Chinook salmon,17.3,150,45000,,0.04,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,tshawytscha,Chinook salmon,17.3,150,45000,,0.04,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,tshawytscha,Chinook salmon,17.3,150,45000,,0.04,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,513,150,14300,,3.59,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,513,150,14300,,3.59,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,153,150,14300,,1.07,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,608,150,14300,,4.25,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,578,150,14300,,4.04,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,576,150,14300,,4.03,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,569,150,14300,,3.98,,,,,,,cresent,,,,
Cottidae,Oligocottus ,maculosus,-,4.5,8.9,11.62,,38.73,Clinocottus analis ,,,,,,round,Oligocottus snyderi,0.0116,3.404,19.77796354
Cottidae,Clinocottus,globiceps,-,1.6,19,251.59,,0.64,Clinocottus analis ,,,,,,round,,,,
Cottidae,Oligocottus,snyderi,-,2.5,8.9,13.76,,18.17,,,,,,,round,,,,
Cottidae,Enophrys,bison,-,10.9,37,2500,,0.44,Oligocottus snyderi ,,,,,,round,,,,
Cottidae,Artedius,fenestralis,-,16.9,14,92.44,,18.28,Oligocottus snyderi ,,,,,,round,,,,
Cottidae,Artedius,lateralis,-,15.22,14,92.44,,16.46,Oligocottus snyderi ,,,,,,round,,,,
Cottidae,Leptocottus,armatus,-,48.2,46,2000,,2.41,,,,,,,round,,,,
Cottidae,Scorpaenichthys,marmoratus,-,20.8,99,23800,,0.09,,,,,,,round,,,,
Cottidae,Blepsias,cirrhosus,-,2.6,20,76.51,,3.40,,,,,,,round,,,,
Cottidae,Myoxocephalus,scorpius,Shorthorn sculpin,9.7,60,3800,,0.26,,,,,,,round,,,,
Cottidae,Cottus,asper,-,19.3,30,796.32,,2.42,Cottus dzungaricus ,,,,,,round,,,,
Cottidae,Artedius,harringtoni,-,4.1,10,23.1,,17.75,Clinocottus analis ,,,,,,round,,,,
Sparidae,Pagrus,auratus,Australasian snapper,,130,20500,,0.00,,,,,,,cresent,,,,
Sparidae*,Pagrus,auratus,Australasian snapper*,,130,20500,,0.00,,,,,,,cresent,,,,
Cichlidae, Pseudocrenilabrus,multicolor victoriae,-,5.18,8,7.03,,73.68,Pseudocrenilabrus philander ,,,,,,round,,,,
Cichlidae,Prognathochromis,venator,-,4.64,17.8,69,,6.72,Pseudocrenilabrus philander ,,,,,,round,,,,
Cichlidae,Astatotilapia ,velifer,-,6.83,10.8,13.82,,49.42,Pseudocrenilabrus philander ,,,,,,round,Haplochromis nigripinnis,0.012,3,15.116544
Hemiscylliidae,Hemiscyllium,ocellatum,Epaulette shark,636,107,14600,,4.36,Chiloscyllium indicum ,,,,,,cresent,,,,
Hemiscylliidae,Hemiscyllium,ocellatum,Epaulette shark,636,107,14600,,4.36,Chiloscyllium indicum ,,,,,,cresent,,,,
Serrasalmidae,Colossoma,macropomum,Tambaqui,274.8,107,31700,,0.87,,,,,,,cresent,,,,
Erythrinidae,Hoplias,malabaricus,Wolf Fish,415,65,6700,,6.19,,,,,,,round,,,,
Cyprinidae,Carassius,carassius,Crucian carp,52.5,64,5600,,0.94,,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Crucian carp,52.5,64,5600,,0.94,,,,,,,cresent,,,,
Latidae,Lates,niloticus,Nile perch,15.95,200,124100,,0.01,,,,,,,round,,,,
Callichthyidae,Hoplosternum,littorale,-,97.5,26.3,546.55,,17.84,,,,,,,cresent,,,,
Callichthyidae,Hoplosternum,littorale,-,97.5,26.3,546.55,,17.84,,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus,Goldfish,77.33,48,2000,,3.87,,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Crucian carp,22,64,5600,,0.39,,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Crucian carp,22,64,5600,,0.39,,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Crucian carp,22,64,5600,,0.39,,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Crucian carp,22,64,5600,,0.39,,,,,,,cresent,,,,
Gobiidae,Gobiodon,histrio,Broad-barred goby,1.43,3.5,0.2,,715.00,Gobiodon rivulatus ,,,,,,round,,,,
Gobiidae,Gobiodon,histrio,Broad-barred goby,1.43,3.5,0.2,,715.00,Gobiodon rivulatus ,,,,,,round,,,,
Gobiidae,Gobiodon,histrio,Broad-barred goby,1.43,3.5,0.2,,715.00,Gobiodon rivulatus ,,,,,,round,,,,
Gobiidae,Gobiodon,histrio,Broad-barred goby,1.43,3.5,0.2,,715.00,Gobiodon rivulatus ,,,,,,round,,,,
Gobiidae,Gobiodon,erythrospilus,-,1.32,5.4,0.57,,231.58,Gobiodon rivulatus ,,,,,,round,,,,
Gobiidae,Gobiodon,erythrospilus,-,1.32,5.4,0.57,,231.58,Gobiodon rivulatus ,,,,,,round,,,,
Gobiidae,Gobiodon,erythrospilus,-,1.32,5.4,0.57,,231.58,Gobiodon rivulatus ,,,,,,round,,,,
Gobiidae,Gobiodon,erythrospilus,-,1.32,5.4,0.57,,231.58,Gobiodon rivulatus ,,,,,,round,,,,
Salmonidae,Oncorhynchus,mykiss,Rainbow trout,138.5,122,17900,,0.77,,,,,,,cresent,,,,
Loricariidae,Rhinelepis,strigosa,-,774.5,40,973.64,,79.55,Rhinelepis aspera ,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,150.6,60,4200,,3.59,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,21.62,60,4200,,0.51,,,,,,,round,,,,
Percidae,Perca,fluviatilis,European perch,117,60,3300,,3.55,,,,,,,cresent,,,,
Percidae,Perca,fluviatilis,European perch,117,60,3300,,3.55,,,,,,,cresent,,,,
Poeciliidae,Poecilia,latipinna,Sailfin molly,2.78,15,65.11,,4.27,,,,,,,round,,,,
Poeciliidae,Poecilia,latipinna,Sailfin molly,2.62,15,65.11,,4.02,,,,,,,round,,,,
Poeciliidae,Poecilia,latipinna,Sailfin molly,2.7,15,65.11,,4.15,,,,,,,round,,,,
Poeciliidae,Poecilia,latipinna,Sailfin molly,2.7,15,65.11,,4.15,,,,,,,round,,,,
Poeciliidae,Poecilia,latipinna,Sailfin molly,2.7,15,65.11,,4.15,,,,,,,round,,,,
Poeciliidae,Poecilia,latipinna,Sailfin molly,2.7,15,65.11,,4.15,,,,,,,round,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,2.57,48,2000,,0.13,Carassius auratus ,,,,,,cresent,,,,
Centrarchidae,Micropterus,salmoides,Largemouth bass,17.72,97,11500,,0.15,,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,0.026,48,2000,,0.00,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,0.034,48,2000,,0.00,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,0.027,48,2000,,0.00,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,0.0158,48,2000,,0.00,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,0.0156,48,2000,,0.00,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,0.0152,48,2000,,0.00,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,1.57,48,2000,,0.08,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,1.43,48,2000,,0.07,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,1.86,48,2000,,0.09,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,5.75,48,2000,,0.29,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,5.7,48,2000,,0.29,Carassius auratus ,,,,,,cresent,,,,
Cyprinidae,Carassius,auratus grandoculis,Round crucian carp,4.8,48,2000,,0.24,Carassius auratus ,,,,,,cresent,,,,
Anoplogastridae,Anoplogaster,cornuta,Fangtooth ,33.67,18,121.89,,27.62,,,,,,,cresent,,,,
Pleuronectidae,Reinhardtius,hippoglossoides,Greenland halibut,1465,110,16600,,8.83,,,,,,,round,,,,
Pleuronectidae,Reinhardtius,hippoglossoides,Greenland halibut,91,110,16600,,0.55,,,,,,,round,,,,
Scombridae,Thunnus,maccoyii,Southern bluefin tuna,10300,245,290800,,3.54,,,,,,,cresent,,,,
Plesiopidae,Acanthoclinus,fuscus,Olive rockfish,21.85,30,230.76,,9.47,Acanthoclinus littoreus,,,,,,round,,,,
Tripterygiidae ,Forsterygion,"Sp,",-,9.35,9,,,,,,,,,,,,,,
Tripterygiidae,Helcogramma,medium,-,4.5,7.5,1.1,,409.09,Helcogrammoides chilensis ,,,,,,round,Bellapiscis lesleyae,0.0064,3.09,3.236825433
 Salmonidae,Salmo,salar,Atlantic salmon,40.76,150,14300,,0.29,,,,,,,cresent,,,,
 Cichlidae,Oreochromis,niloticus,Nile tilapia,271,60,4200,,6.45,,,,,,,round,,,,
 Cichlidae,Oreochromis,niloticus,Nile tilapia,300,60,4200,,7.14,,,,,,,round,,,,
 Cichlidae,Oreochromis,niloticus,Nile tilapia,263,60,4200,,6.26,,,,,,,round,,,,
 Cichlidae,Oreochromis,niloticus,Nile tilapia,275,60,4200,,6.55,,,,,,,round,,,,
Scophthalmidae,Scophthalmus,maximus,Turbot,1400,100,19600,,7.14,,,,,,,round,,,,
Cyprinidae,Cyprinus,carpio,Common carp,1525,120,20600,,7.40,,,,,,,cresent,,,,
Cyprinidae,Cyprinus,carpio,Common carp,1341,120,20600,,6.51,,,,,,,cresent,,,,
