Family,Genus ,Species,Common Name,Mean Mass (g),Max published length (cm),Calculated mass (g),,% BM,Alternate species used,a value,b value,Link,,,Aspect ratio of the caudal fin,congener,a,b,Calculated mass
Cyprinidae,Cyprinus,carpio,Common carp,1649,120,20600,,8.00,,,,,,,cresent,,,,
Cyprinidae,Cyprinus,carpio,Common carp,1553,120,20600,,7.54,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Rainbow trout,601,122,17900,,3.36,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Rainbow trout,561,122,17900,,3.13,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Rainbow trout,542,122,17900,,3.03,,,,,,,cresent,,,,
Pleuronectidae,Platichthys,flesus,European flounder,400,60,2300,,17.39,,,,,,,round,,,,
Pleuronectidae,Platichthys,flesus,European flounder,400,60,2300,,17.39,,,,,,,round,,,,
Lutjanidae,Lutjanus,adetii,Yellow-banded snapper,366,50,2400,,15.25,,,,,,,cresent,,,,
Lutjanidae,Lutjanus,carponotatus,-,532,40,918.7,,57.91,,,,,,,cresent,,,,
Apogonidae,Ostorhinchus,doederleini,Doederlein's cardinalfish,15.3,14,82.64,,18.51,,,,,,,cresent,,,,
Apogonidae,Ostorhinchus,doederleini,Doederlein's cardinalfish,15.3,14,82.64,,18.51,,,,,,,cresent,,,,
Pomacentridae,Pomacentrus,moluccensis,lemon damselfish,7.49,9,18.79594601,18.79594601,39.85,,0.02754,2.97,https://www.fishbase.se/summary/Pomacentrus-moluccensis.html,,,cresent,,,,
Pomacentridae,Pomacentrus,moluccensis,lemon damselfish,7.49,9,23.54,,31.82,,,,,,,cresent,,,,
Gadidae,Boreogadus,saida,Polar cod ,39.63,40,709.47,,5.59,,,,,,,cresent,,,,
Cyprinidae,Spinibarbus,sinensis,Qing bo,8.53,47.1,3200,,0.27,,,,,,,cresent,,,,
Cyprinidae,Spinibarbus,sinensis,Qing bo,8.89,47.1,3200,,0.28,,,,,,,cresent,,,,
Cyprinidae,Spinibarbus,sinensis,Qing bo,8.47,47.1,3200,,0.26,,,,,,,cresent,,,,
Cyprinidae,Spinibarbus,sinensis,Qing bo,9.61,47.1,3200,,0.30,,,,,,,cresent,,,,
Cyprinidae,Spinibarbus,sinensis,Qing bo,9.39,47.1,3200,,0.29,,,,,,,cresent,,,,
Cyprinidae,Parabramis,pekinensis,Chinese bream,9.54,55,1900,,0.50,,,,,,,cresent,,,,
Cyprinidae,Parabramis,pekinensis,Chinese bream,8.43,55,1900,,0.44,,,,,,,cresent,,,,
Cyprinidae,Parabramis,pekinensis,Chinese bream,8.08,55,1900,,0.43,,,,,,,cresent,,,,
Cyprinidae,Parabramis,pekinensis,Chinese bream,8.11,55,1900,,0.43,,,,,,,cresent,,,,
Cyprinidae,Parabramis,pekinensis,Chinese bream,7.95,55,1900,,0.42,,,,,,,cresent,,,,
Cyprinidae,Ctenopharyngodon,idella,Grass carp,10.49,150,37600,,0.03,,,,,,,cresent,,,,
Cyprinidae,Ctenopharyngodon,idella,Grass carp,10.61,150,37600,,0.03,,,,,,,cresent,,,,
Cyprinidae,Ctenopharyngodon,idella,Grass carp,11.02,150,37600,,0.03,,,,,,,cresent,,,,
Cyprinidae,Ctenopharyngodon,idella,Grass carp,8.94,150,37600,,0.02,,,,,,,cresent,,,,
Cyprinidae,Ctenopharyngodon,idella,Grass carp,9.55,150,37600,,0.03,,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,nobilis ,Bighead carp ,9.87,146,37600,,0.03,,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,nobilis ,Bighead carp ,7.67,146,28800,,0.03,Cyprinus carpio ,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,nobilis ,Bighead carp ,7.72,146,28800,,0.03,Cyprinus carpio ,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,nobilis ,Bighead carp ,7.17,146,28800,,0.02,Cyprinus carpio ,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,nobilis ,Bighead carp ,8.63,146,28800,,0.03,Cyprinus carpio ,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,molitrix,Silver Carp,8.26,120,32500,,0.03,,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,molitrix,Silver Carp,8.37,120,32500,,0.03,,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,molitrix,Silver Carp,8.72,120,32500,,0.03,,,,,,,cresent,,,,
Cyprinidae,Hypophthalmichthys,molitrix,Silver Carp,8.46,120,32500,,0.03,,,,,,,cresent,,,,
Cyprinidae,Cyprinus,"Cyprinus carpio var, Jian",Common Carp,9.04,120,20600,,0.04,,,,,,,cresent,,,,
Cyprinidae,Cyprinus,"Cyprinus carpio var, Jian",Common Carp,8.58,120,20600,,0.04,,,,,,,cresent,,,,
Cyprinidae,Cyprinus,"Cyprinus carpio var, Jian",Common Carp,10.4,120,20600,,0.05,,,,,,,cresent,,,,
Cyprinidae,Cyprinus,"Cyprinus carpio var, Jian",Common Carp,8.24,120,20600,,0.04,,,,,,,cresent,,,,
Cyprinidae,Cyprinus,"Cyprinus carpio var, Jian",Common Carp,10.46,120,20600,,0.05,,,,,,,cresent,,,,
Cyprinidae,Carassius,Carassius auratus,Goldfish,2.06,48,2000,,0.10,,,,,,,cresent,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,Fundulus confluentus,0.019,3.02,117.4022895
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Fundulidae,Fundulus,grandis,Killifish,10.8,18,109.07,,9.90,Fundulus heteroclitus ,,,,,,round,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,15.82,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,15.82,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,15.82,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,15.82,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,39.78,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,39.78,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,39.78,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,39.78,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,79.33,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,79.33,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,79.33,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,79.33,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,131.21,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,131.21,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,131.21,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Maple trout,131.21,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,15.85,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,15.85,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,15.85,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,15.85,122,17900,,0.09,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,38.6,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,38.6,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,38.6,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,38.6,122,17900,,0.22,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,79.38,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,79.38,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,79.38,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,79.38,122,17900,,0.44,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,130.2,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,130.2,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,130.2,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Oncorhynchus,mykiss,Steelhead trout,130.2,122,17900,,0.73,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,17.96,150,14300,,0.13,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,17.96,150,14300,,0.13,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,17.96,150,14300,,0.13,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,17.96,150,14300,,0.13,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,46.52,150,14300,,0.33,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,46.52,150,14300,,0.33,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,46.52,150,14300,,0.33,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,46.52,150,14300,,0.33,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,75.68,150,14300,,0.53,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,75.68,150,14300,,0.53,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,75.68,150,14300,,0.53,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,75.68,150,14300,,0.53,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,107.16,150,14300,,0.75,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,107.16,150,14300,,0.75,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,107.16,150,14300,,0.75,,,,,,,cresent,,,,
Salmonidae,Salmo,salar,Atlantic salmon,107.16,150,14300,,0.75,,,,,,,cresent,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,0.021,60,4200,,0.00,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,0.021,60,4200,,0.00,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,0.02,60,4200,,0.00,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,"1,218",60,4200,,29.00,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,"1,711",60,4200,,40.74,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,"1,553",60,4200,,36.98,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,7.34,60,4200,,0.17,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,"6,854",60,4200,,163.19,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,7.36,60,4200,,0.18,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,190.56,60,4200,,4.54,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,226.72,60,4200,,5.40,,,,,,,round,,,,
Cichlidae,Oreochromis,niloticus,Nile tilapia,207.76,60,4200,,4.95,,,,,,,round,,,,
Curimatidae,Cyphocharax,abramoides,Characid,71.5,21.3,290.08,,24.65,,,,,,,cresent,,,,
Centrarchidae,Lepomis,macrochirus,Bluegill,92.5,41,1700,,5.44,,,,,,,cresent,,,,
Centrarchidae,Lepomis,macrochirus,Bluegill,59.4,41,1700,,3.49,,,,,,,cresent,,,,
Centrarchidae,Lepomis,gibbosus,Pumpkinseed,112,40,1500,,7.47,,,,,,,cresent,,,,
Centrarchidae,Lepomis,gibbosus,Pumpkinseed,88.5,40,1500,,5.90,,,,,,,cresent,,,,
Centrarchidae,Lepomis,hybrid between bluegill & pumpkinseed,,102,,,,,,,,,,,,,,,
Centrarchidae,Lepomis,hybrid between bluegill & pumpkinseed,,71.2,,,,,,,,,,,,,,,
Eleotridae,Mogurnda,adspersa,Purple-spotted gudgeon,8.2,14,31.15,,26.32,Giuris margaritacea ,,,,,,round,,,,
Eleotridae,Mogurnda,adspersa,Purple-spotted gudgeon,8.2,14,31.15,,26.32,Giuris margaritacea ,,,,,,round,,,,
Eleotridae,Hypseleotris,"Hypseleotris sp, ", -,2.8,,,,,,,,,,,,,,,
Eleotridae,Hypseleotris,"Hypseleotris sp, ", -,2.8,,,,,,,,,,,,,,,
Melanoteniidae,Melanotaenia,fluviatilis,Australian rainbow fish,6.2,11,,,,,,,,,,cresent,,,,
Melanoteniidae,Melanotaenia,fluviatilis,Australian rainbow fish,6.2,11,,,,,,,,,,cresent,,,,
Cyprinidae,Carassius,Carassius carassius,Chinese crucian carp,15.95,64,5600,,0.28,Carassius carassius ,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Chinese crucian carp,15.95,64,5600,,0.28,Carassius carassius ,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Chinese crucian carp,15.95,64,5600,,0.28,Carassius carassius ,,,,,,cresent,,,,
Cyprinidae,Carassius,carassius,Chinese crucian carp,15.95,64,5600,,0.28,Carassius carassius ,,,,,,cresent,,,,
Fundulidae,Fundulus,confluentus,Marsh killifish,NA,8,10.14,,,,,,,,,round,,,,
Fundulidae,Fundulus,heteroclitus,Mummichog,0.41,15,59.33,,0.69,,,,,,,round,,,,
Fundulidae,Lucania ,parva,,0.32,6.2,88.29,,0.36,,,,,,,round,,,,
Fundulidae,Lucania ,goodei,,0.31,6,3.08,,10.06,,,,,,,round,,,,
Fundulidae,Fundulus,diaphanus,Banded killifish,1.44,13,5.51,,26.13,,,,,,,round,,,,
Fundulidae,Fundulus,rathbuni,,1,8,7.27,,13.76,,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,0.09,3.5,0.47,,19.15,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,0.23,3.5,0.47,,48.94,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,0.43,3.5,0.47,,91.49,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,1.09,3.5,0.47,,231.91,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,1.7,3.5,0.47,,361.70,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,0.14,3.5,0.47,,29.79,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,0.29,3.5,0.47,,61.70,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,0.39,3.5,0.47,,82.98,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,0.4,3.5,0.47,,85.11,Goodea atripinnis ,,,,,,round,,,,
Goodeidae ,Girardinichthys,multiradiatus,darkedged splitfin,1.74,3.5,0.47,,370.21,Goodea atripinnis ,,,,,,round,,,,
Carangidae,Seriola ,lalandi,Yellowtail Kingfish,538,250,69500,,0.77,,,,,,,cresent,,,,
Carangidae,Seriola ,lalandi,Yellowtail Kingfish,515,250,69500,,0.74,,,,,,,cresent,,,,
Carangidae,Seriola ,lalandi,Yellowtail Kingfish,445,250,69500,,0.64,,,,,,,cresent,,,,
Carangidae,Seriola ,lalandi,Yellowtail Kingfish,421,250,69500,,0.61,,,,,,,cresent,,,,
Fundulidae,Fundulus ,grandis,Gulf killifish,3.92,18,109.07,,3.59,Fundulus heteroclitus ,,,,,,cresent,,,,
Fundulidae,Fundulus ,grandis,Gulf killifish,3.96,18,109.07,,3.63,Fundulus heteroclitus ,,,,,,cresent,,,,
Fundulidae,Fundulus ,grandis,Gulf killifish,3.99,18,109.07,,3.66,Fundulus heteroclitus ,,,,,,cresent,,,,
Fundulidae,Fundulus ,grandis,Gulf killifish,4.53,18,109.07,,4.15,Fundulus heteroclitus ,,,,,,cresent,,,,
Fundulidae,Fundulus ,grandis,Gulf killifish,4.83,18,109.07,,4.43,Fundulus heteroclitus ,,,,,,cresent,,,,
Fundulidae,Fundulus ,grandis,Gulf killifish,4.93,18,109.07,,4.52,Fundulus heteroclitus ,,,,,,cresent,,,,
Fundulidae,Fundulus ,grandis,Gulf killifish,5.04,18,109.07,,4.62,Fundulus heteroclitus ,,,,,,cresent,,,,
Tripterygiidae,Bellapiscis,medius,triplefin fish,1.78,7.5,2.62,,67.94,Bellapiscis lesleyae ,,,,,,round,,,,
Tripterygiidae,Bellapiscis,medius,triplefin fish,2.24,7.5,2.62,,85.50,Bellapiscis lesleyae ,,,,,,round,,,,
Tripterygiidae,Bellapiscis,medius,triplefin fish,2.06,7.5,2.62,,78.63,Bellapiscis lesleyae ,,,,,,round,,,,
salmonid,Thymallus ,thymallus,European grayling,3.7,60,1900,,0.19,,,,,,,cresent,,,,
salmonid,Thymallus ,thymallus,European grayling,3.7,60,1900,,0.19,,,,,,,cresent,,,,
Mormyridae,Petrocephalus ,degeni,,5.3,8.1,17.76,,29.84,,,,,,,cresent,,,,
Mormyridae,Petrocephalus ,degeni,,4.15,8.1,17.76,,23.37,,,,,,,cresent,,,,
Gasterosteidae,Gasterosteus,aculeatus,threespine stickleback,1.11,11,15.72,,7.06,,,,,,,round,,,,
Gasterosteidae,Gasterosteus,aculeatus,threespine stickleback,1.11,11,15.72,,7.06,,,,,,,round,,,,
Sciaenidae,Sciaenops,ocellatus,Red drum,91,155,42900,,0.21,,,,,,,round,,,,
Sciaenidae,Sciaenops,ocellatus,Red drum,91,155,42900,,0.21,,,,,,,round,,,,
Sciaenidae,Sciaenops,ocellatus,Red drum,91,155,42900,,0.21,,,,,,,round,,,,
Poeciliidae,Gambusia,holbrooki,mosquitofish,0.9,4.7,1.13,,79.65,,,,,,,round,,,,
Poeciliidae,Gambusia,holbrooki,mosquitofish,0.9,4.7,1.13,,79.65,,,,,,,round,,,,
Percichthyidae,Nannoperca ,australis,Pygmy perch,1.8,8.5,5.85,,30.77,,,,,,,round,,,,
